date,strategy,regime,position,pnl,cumulative_pnl
2020-10-21,evrp_boc_sizing,short_vol 29.43%,"SVXY 29.43%, UVXY 0.00%",754.6159426073427,106218.93879897395
2020-10-22,evrp_boc_sizing,short_vol 29.67%,"SVXY 29.67%, UVXY 0.00%",688.9955324919138,106907.93433146586
2020-10-23,evrp_boc_sizing,short_vol 27.55%,"SVXY 27.55%, UVXY 0.00%",-32.80394715099828,106875.13038431486
2020-10-26,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-2925.9030622736027,103949.22732204126
2020-10-27,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,103949.22732204126
2020-10-28,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,103949.22732204126
2020-10-29,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,103949.22732204126
2020-10-30,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,103949.22732204126
2020-11-02,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,103949.22732204126
2020-11-03,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,103949.22732204126
2020-11-04,evrp_boc_sizing,short_vol 29.57%,"SVXY 29.57%, UVXY 0.00%",0.0,103949.22732204126
2020-11-05,evrp_boc_sizing,short_vol 13.79%,"SVXY 13.79%, UVXY 0.00%",528.1464860137785,104477.37380805504
2020-11-06,evrp_boc_sizing,short_vol 14.20%,"SVXY 14.20%, UVXY 0.00%",971.5341324700275,105448.90794052507
2020-11-09,evrp_boc_sizing,short_vol 14.32%,"SVXY 14.32%, UVXY 0.00%",298.3445528461889,105747.25249337126
2020-11-10,evrp_boc_sizing,short_vol 12.40%,"SVXY 12.40%, UVXY 0.00%",466.6426773008134,106213.89517067207
2020-11-11,evrp_boc_sizing,short_vol 23.45%,"SVXY 23.45%, UVXY 0.00%",287.52860596743994,106501.42377663951
2020-11-12,evrp_boc_sizing,short_vol 25.35%,"SVXY 25.35%, UVXY 0.00%",-1737.7514077033265,104763.67236893618
2020-11-13,evrp_boc_sizing,short_vol 23.10%,"SVXY 23.10%, UVXY 0.00%",1687.1638343392697,106450.83620327545
2020-11-16,evrp_boc_sizing,short_vol 23.28%,"SVXY 23.28%, UVXY 0.00%",496.3938066956762,106947.23000997113
2020-11-17,evrp_boc_sizing,short_vol 23.45%,"SVXY 23.45%, UVXY 0.00%",460.0737730532419,107407.30378302437
2020-11-18,evrp_boc_sizing,short_vol 23.11%,"SVXY 23.11%, UVXY 0.00%",-920.1475461064838,106487.15623691789
2020-11-19,evrp_boc_sizing,short_vol 23.28%,"SVXY 23.28%, UVXY 0.00%",435.85887778527103,106923.01511470316
2020-11-20,evrp_boc_sizing,short_vol 23.29%,"SVXY 23.29%, UVXY 0.00%",36.3246521614783,106959.33976686464
2020-11-23,evrp_boc_sizing,short_vol 23.39%,"SVXY 23.39%, UVXY 0.00%",278.46436780304066,107237.80413466768
2020-11-24,evrp_boc_sizing,short_vol 23.55%,"SVXY 23.55%, UVXY 0.00%",435.85887778527103,107673.66301245295
2020-11-25,evrp_boc_sizing,short_vol 21.25%,"SVXY 21.25%, UVXY 0.00%",908.0377892130055,108581.70080166595
2020-11-27,evrp_boc_sizing,short_vol 21.18%,"SVXY 21.18%, UVXY 0.00%",-172.3395091383136,108409.36129252764
2020-11-30,evrp_boc_sizing,short_vol 21.33%,"SVXY 21.33%, UVXY 0.00%",387.7608138876676,108797.1221064153
2020-12-01,evrp_boc_sizing,short_vol 21.25%,"SVXY 21.25%, UVXY 0.00%",-204.65188307108474,108592.47022334422
2020-12-02,evrp_boc_sizing,short_vol 21.32%,"SVXY 21.32%, UVXY 0.00%",183.11303971457528,108775.5832630588
2020-12-03,evrp_boc_sizing,short_vol 21.23%,"SVXY 21.23%, UVXY 0.00%",-258.5113181564666,108517.07194490233
2020-12-04,evrp_boc_sizing,short_vol 21.36%,"SVXY 21.36%, UVXY 0.00%",355.44843995486735,108872.5203848572
2020-12-07,evrp_boc_sizing,short_vol 21.33%,"SVXY 21.33%, UVXY 0.00%",-75.3982784418913,108797.1221064153
2020-12-08,evrp_boc_sizing,short_vol 21.61%,"SVXY 21.61%, UVXY 0.00%",753.9868933168182,109551.10899973213
2020-12-09,evrp_boc_sizing,short_vol 21.29%,"SVXY 21.29%, UVXY 0.00%",-872.4669673697499,108678.64203236238
2020-12-10,evrp_boc_sizing,short_vol 21.21%,"SVXY 21.21%, UVXY 0.00%",-193.88246139284456,108484.75957096953
2020-12-11,evrp_boc_sizing,short_vol 23.31%,"SVXY 23.31%, UVXY 0.00%",-807.8422195041494,107676.91735146538
2020-12-14,evrp_boc_sizing,short_vol 23.11%,"SVXY 23.11%, UVXY 0.00%",-552.4312631709035,107124.48608829448
2020-12-15,evrp_boc_sizing,short_vol 23.46%,"SVXY 23.46%, UVXY 0.00%",960.747632722836,108085.23372101731
2020-12-16,evrp_boc_sizing,short_vol 23.79%,"SVXY 23.79%, UVXY 0.00%",900.6974697895057,108985.93119080682
2020-12-17,evrp_boc_sizing,short_vol 23.93%,"SVXY 23.93%, UVXY 0.00%",372.28535555506824,109358.21654636189
2020-12-18,evrp_boc_sizing,short_vol 21.57%,"SVXY 21.57%, UVXY 0.00%",-576.4458309231559,108781.77071543873
2020-12-21,evrp_boc_sizing,short_vol 25.16%,"SVXY 25.16%, UVXY 0.00%",-1791.319575925445,106990.45113951329
2020-12-22,evrp_boc_sizing,short_vol 25.35%,"SVXY 25.35%, UVXY 0.00%",539.3356610093906,107529.78680052268
2020-12-23,evrp_boc_sizing,short_vol 23.31%,"SVXY 23.31%, UVXY 0.00%",1131.2906592041545,108661.07745972683
2020-12-24,evrp_boc_sizing,short_vol 21.53%,"SVXY 21.53%, UVXY 0.00%",761.8419802921417,109422.91944001897
2020-12-28,evrp_boc_sizing,short_vol 21.59%,"SVXY 21.59%, UVXY 0.00%",162.97306503605796,109585.89250505503
2020-12-29,evrp_boc_sizing,short_vol 21.19%,"SVXY 21.19%, UVXY 0.00%",-1053.883092858101,108532.00941219693
2020-12-30,evrp_boc_sizing,short_vol 21.50%,"SVXY 21.50%, UVXY 0.00%",814.8570360258163,109346.86644822275
2020-12-31,evrp_boc_sizing,short_vol 21.51%,"SVXY 21.51%, UVXY 0.00%",10.86293686638237,109357.72938508913
2021-01-04,evrp_boc_sizing,short_vol 26.97%,"SVXY 26.97%, UVXY 0.00%",-1944.7889761030092,107412.94040898612
2021-01-05,evrp_boc_sizing,short_vol 27.28%,"SVXY 27.28%, UVXY 0.00%",888.8167521456489,108301.75716113177
2021-01-06,evrp_boc_sizing,short_vol 25.07%,"SVXY 25.07%, UVXY 0.00%",155.19176424384932,108456.94892537562
2021-01-07,evrp_boc_sizing,short_vol 22.37%,"SVXY 22.37%, UVXY 0.00%",1526.7888463119743,109983.73777168759
2021-01-08,evrp_boc_sizing,short_vol 22.47%,"SVXY 22.47%, UVXY 0.00%",282.4955752142414,110266.23334690183
2021-01-11,evrp_boc_sizing,short_vol 24.08%,"SVXY 24.08%, UVXY 0.00%",-1096.0842112041719,109170.14913569766
2021-01-12,evrp_boc_sizing,short_vol 24.25%,"SVXY 24.25%, UVXY 0.00%",468.5424670703069,109638.69160276797
2021-01-13,evrp_boc_sizing,short_vol 22.21%,"SVXY 22.21%, UVXY 0.00%",431.55388140506693,110070.24548417304
2021-01-14,evrp_boc_sizing,short_vol 22.11%,"SVXY 22.11%, UVXY 0.00%",-280.52307325741276,109789.72241091562
2021-01-15,evrp_boc_sizing,short_vol 24.34%,"SVXY 24.34%, UVXY 0.00%",-673.2579440832196,109116.4644668324
2021-01-19,evrp_boc_sizing,short_vol 24.56%,"SVXY 24.56%, UVXY 0.00%",612.3390650614747,109728.80353189388
2021-01-20,evrp_boc_sizing,short_vol 21.58%,"SVXY 21.58%, UVXY 0.00%",574.8458050112822,110303.64933690516
2021-01-21,evrp_boc_sizing,short_vol 21.64%,"SVXY 21.64%, UVXY 0.00%",163.33009368740022,110466.97943059256
2021-01-22,evrp_boc_sizing,short_vol 21.54%,"SVXY 21.54%, UVXY 0.00%",-261.3273191684857,110205.65211142407
2021-01-25,evrp_boc_sizing,short_vol 23.19%,"SVXY 23.19%, UVXY 0.00%",-947.3037438791944,109258.34836754488
2021-01-26,evrp_boc_sizing,short_vol 23.22%,"SVXY 23.22%, UVXY 0.00%",95.33557445227052,109353.68394199715
2021-01-27,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-5124.413280172244,104229.2706618249
2021-01-28,evrp_boc_sizing,short_vol 30.21%,"SVXY 30.21%, UVXY 0.00%",0.0,104229.2706618249
2021-01-29,evrp_boc_sizing,short_vol 33.09%,"SVXY 33.09%, UVXY 0.00%",-1422.7659257715568,102806.50473605335
2021-02-01,evrp_boc_sizing,short_vol 30.24%,"SVXY 30.24%, UVXY 0.00%",1826.3462265178096,104632.85096257116
2021-02-02,evrp_boc_sizing,short_vol 25.56%,"SVXY 25.56%, UVXY 0.00%",2643.1957610391255,107276.04672361028
2021-02-03,evrp_boc_sizing,short_vol 22.91%,"SVXY 22.91%, UVXY 0.00%",1373.6001258690958,108649.64684947938
2021-02-04,evrp_boc_sizing,short_vol 23.30%,"SVXY 23.30%, UVXY 0.00%",1050.9823261863203,109700.6291756657
2021-02-05,evrp_boc_sizing,short_vol 20.87%,"SVXY 20.87%, UVXY 0.00%",60.40504387632245,109761.03421954202
2021-02-08,evrp_boc_sizing,short_vol 20.94%,"SVXY 20.94%, UVXY 0.00%",172.98922613248578,109934.02344567451
2021-02-09,evrp_boc_sizing,short_vol 20.89%,"SVXY 20.89%, UVXY 0.00%",-108.12084407563088,109825.90260159888
2021-02-10,evrp_boc_sizing,short_vol 20.69%,"SVXY 20.69%, UVXY 0.00%",-529.7777006107208,109296.12490098816
2021-02-11,evrp_boc_sizing,short_vol 20.94%,"SVXY 20.94%, UVXY 0.00%",637.8985446863517,109934.02344567451
2021-02-12,evrp_boc_sizing,short_vol 21.22%,"SVXY 21.22%, UVXY 0.00%",767.6394331885676,110701.66287886308
2021-02-16,evrp_boc_sizing,short_vol 21.12%,"SVXY 21.12%, UVXY 0.00%",-281.11007020805846,110420.55280865502
2021-02-17,evrp_boc_sizing,short_vol 21.28%,"SVXY 21.28%, UVXY 0.00%",443.2851497387164,110863.83795839373
2021-02-18,evrp_boc_sizing,short_vol 21.24%,"SVXY 21.24%, UVXY 0.00%",-108.11671968709561,110755.72123870664
2021-02-19,evrp_boc_sizing,short_vol 21.65%,"SVXY 21.65%, UVXY 0.00%",1091.9937166384188,111847.71495534506
2021-02-22,evrp_boc_sizing,short_vol 23.45%,"SVXY 23.45%, UVXY 0.00%",-1232.5487517424626,110615.1662036026
2021-02-23,evrp_boc_sizing,short_vol 23.82%,"SVXY 23.82%, UVXY 0.00%",1016.981193164771,111632.14739676737
2021-02-24,evrp_boc_sizing,short_vol 21.34%,"SVXY 21.34%, UVXY 0.00%",945.1882715701649,112577.33566833753
2021-02-25,evrp_boc_sizing,short_vol 28.89%,"SVXY 28.89%, UVXY 0.00%",-3720.436806837417,108856.89886150011
2021-02-26,evrp_boc_sizing,short_vol 29.40%,"SVXY 29.40%, UVXY 0.00%",1516.1227925723942,110373.02165407251
2021-03-01,evrp_boc_sizing,short_vol 23.35%,"SVXY 23.35%, UVXY 0.00%",2297.1607031548047,112670.18235722731
2021-03-02,evrp_boc_sizing,short_vol 23.28%,"SVXY 23.28%, UVXY 0.00%",-189.6717756302678,112480.51058159705
2021-03-03,evrp_boc_sizing,short_vol 26.67%,"SVXY 26.67%, UVXY 0.00%",-1138.030653781636,111342.47992781541
2021-03-04,evrp_boc_sizing,short_vol 28.57%,"SVXY 28.57%, UVXY 0.00%",-1106.0090296048147,110236.4708982106
2021-03-05,evrp_boc_sizing,short_vol 24.66%,"SVXY 24.66%, UVXY 0.00%",1998.6425321163842,112235.11343032698
2021-03-08,evrp_boc_sizing,short_vol 24.67%,"SVXY 24.67%, UVXY 0.00%",25.34546126771602,112260.4588915947
2021-03-09,evrp_boc_sizing,short_vol 24.90%,"SVXY 24.90%, UVXY 0.00%",658.9674905038846,112919.42638209858
2021-03-10,evrp_boc_sizing,short_vol 11.28%,"SVXY 11.28%, UVXY 0.00%",304.1407010604162,113223.567083159
2021-03-11,evrp_boc_sizing,short_vol 21.91%,"SVXY 21.91%, UVXY 0.00%",302.9307870286575,113526.49787018765
2021-03-12,evrp_boc_sizing,short_vol 21.92%,"SVXY 21.92%, UVXY 0.00%",32.93716338110971,113559.43503356876
2021-03-15,evrp_boc_sizing,short_vol 20.03%,"SVXY 20.03%, UVXY 0.00%",1756.7227077948628,115316.15774136363
2021-03-16,evrp_boc_sizing,short_vol 20.12%,"SVXY 20.12%, UVXY 0.00%",253.46208031644346,115569.61982168007
2021-03-17,evrp_boc_sizing,short_vol 20.35%,"SVXY 20.35%, UVXY 0.00%",604.4124367526383,116174.03225843271
2021-03-18,evrp_boc_sizing,short_vol 19.82%,"SVXY 19.82%, UVXY 0.00%",-1423.2953621713095,114750.7368962614
2021-03-19,evrp_boc_sizing,short_vol 20.08%,"SVXY 20.08%, UVXY 0.00%",711.6476810856839,115462.38457734708
2021-03-22,evrp_boc_sizing,short_vol 20.74%,"SVXY 20.74%, UVXY 0.00%",1774.2457186075044,117236.63029595459
2021-03-23,evrp_boc_sizing,short_vol 20.34%,"SVXY 20.34%, UVXY 0.00%",-1082.0956927458174,116154.53460320877
2021-03-24,evrp_boc_sizing,short_vol 20.26%,"SVXY 20.26%, UVXY 0.00%",-224.21745687926887,115930.3171463295
2021-03-25,evrp_boc_sizing,short_vol 20.51%,"SVXY 20.51%, UVXY 0.00%",672.6560894352442,116602.97323576474
2021-03-26,evrp_boc_sizing,short_vol 18.86%,"SVXY 18.86%, UVXY 0.00%",1208.8248735053057,117811.79810927005
2021-03-29,evrp_boc_sizing,short_vol 20.74%,"SVXY 20.74%, UVXY 0.00%",-781.2085099617543,117030.5895993083
2021-03-30,evrp_boc_sizing,short_vol 21.09%,"SVXY 21.09%, UVXY 0.00%",951.0310294957308,117981.62062880403
2021-03-31,evrp_boc_sizing,short_vol 21.16%,"SVXY 21.16%, UVXY 0.00%",215.69494455735548,118197.31557336138
2021-04-01,evrp_boc_sizing,short_vol 17.33%,"SVXY 17.33%, UVXY 0.00%",1000.0524377999536,119197.36801116134
2021-04-05,evrp_boc_sizing,short_vol 17.42%,"SVXY 17.42%, UVXY 0.00%",244.72137527607265,119442.08938643741
2021-04-06,evrp_boc_sizing,short_vol 17.40%,"SVXY 17.40%, UVXY 0.00%",-55.25917967534042,119386.83020676207
2021-04-07,evrp_boc_sizing,short_vol 17.61%,"SVXY 17.61%, UVXY 0.00%",552.5948081528186,119939.42501491489
2021-04-08,evrp_boc_sizing,short_vol 17.72%,"SVXY 17.72%, UVXY 0.00%",292.0846656266949,120231.50968054158
2021-04-09,evrp_boc_sizing,short_vol 17.74%,"SVXY 17.74%, UVXY 0.00%",47.366301750036655,120278.87598229162
2021-04-12,evrp_boc_sizing,short_vol 17.88%,"SVXY 17.88%, UVXY 0.00%",386.81425772735383,120665.69024001897
2021-04-13,evrp_boc_sizing,short_vol 17.86%,"SVXY 17.86%, UVXY 0.00%",-55.25917967534042,120610.43106034363
2021-04-14,evrp_boc_sizing,short_vol 17.78%,"SVXY 17.78%, UVXY 0.00%",-205.24795145133976,120405.18310889229
2021-04-15,evrp_boc_sizing,short_vol 17.97%,"SVXY 17.97%, UVXY 0.00%",497.3326170780347,120902.51572597033
2021-04-16,evrp_boc_sizing,short_vol 18.08%,"SVXY 18.08%, UVXY 0.00%",307.87343287671683,121210.38915884704
2021-04-19,evrp_boc_sizing,short_vol 17.82%,"SVXY 17.82%, UVXY 0.00%",-710.4764578540926,120499.91270099295
2021-04-20,evrp_boc_sizing,short_vol 17.64%,"SVXY 17.64%, UVXY 0.00%",-489.4397391527309,120010.47296184022
2021-04-21,evrp_boc_sizing,short_vol 18.04%,"SVXY 18.04%, UVXY 0.00%",1081.504959730839,121091.97792157106
2021-04-22,evrp_boc_sizing,short_vol 17.58%,"SVXY 17.58%, UVXY 0.00%",-1223.6008535815345,119868.37706798952
2021-04-23,evrp_boc_sizing,short_vol 17.86%,"SVXY 17.86%, UVXY 0.00%",749.946870279382,120618.3239382689
2021-04-26,evrp_boc_sizing,short_vol 17.91%,"SVXY 17.91%, UVXY 0.00%",134.2030159254209,120752.52695419433
2021-04-27,evrp_boc_sizing,short_vol 18.06%,"SVXY 18.06%, UVXY 0.00%",402.60302497737575,121155.1299791717
2021-04-28,evrp_boc_sizing,short_vol 18.02%,"SVXY 18.02%, UVXY 0.00%",-118.4112372759555,121036.71874189575
2021-04-29,evrp_boc_sizing,short_vol 18.14%,"SVXY 18.14%, UVXY 0.00%",331.5550780519843,121368.27381994773
2021-04-30,evrp_boc_sizing,short_vol 17.83%,"SVXY 17.83%, UVXY 0.00%",-836.7835844547371,120531.490235493
2021-05-03,evrp_boc_sizing,short_vol 18.11%,"SVXY 18.11%, UVXY 0.00%",765.7356375294039,121297.2258730224
2021-05-04,evrp_boc_sizing,short_vol 17.79%,"SVXY 17.79%, UVXY 0.00%",-860.4682410295063,120436.75763199289
2021-05-05,evrp_boc_sizing,short_vol 17.99%,"SVXY 17.99%, UVXY 0.00%",528.9131629774929,120965.67079497039
2021-05-06,evrp_boc_sizing,short_vol 18.04%,"SVXY 18.04%, UVXY 0.00%",126.30712660067366,121091.97792157106
2021-05-07,evrp_boc_sizing,short_vol 18.46%,"SVXY 18.46%, UVXY 0.00%",1144.6600287309266,122236.63795030199
2021-05-10,evrp_boc_sizing,short_vol 18.13%,"SVXY 18.13%, UVXY 0.00%",-892.0457755295502,121344.59217477244
2021-05-11,evrp_boc_sizing,short_vol 21.84%,"SVXY 21.84%, UVXY 0.00%",-1570.9477102830133,119773.64446448942
2021-05-12,evrp_boc_sizing,short_vol 27.59%,"SVXY 27.59%, UVXY 0.00%",-4156.2724933758145,115617.37197111361
2021-05-13,evrp_boc_sizing,short_vol 23.13%,"SVXY 23.13%, UVXY 0.00%",2706.4654575044697,118323.83742861808
2021-05-14,evrp_boc_sizing,short_vol 18.81%,"SVXY 18.81%, UVXY 0.00%",3074.280386431521,121398.1178150496
2021-05-17,evrp_boc_sizing,short_vol 18.58%,"SVXY 18.58%, UVXY 0.00%",-631.1120938505337,120767.00572119906
2021-05-18,evrp_boc_sizing,short_vol 21.34%,"SVXY 21.34%, UVXY 0.00%",-252.44740554189775,120514.55831565717
2021-05-19,evrp_boc_sizing,short_vol 20.89%,"SVXY 20.89%, UVXY 0.00%",-1243.47517191933,119271.08314373784
2021-05-20,evrp_boc_sizing,short_vol 21.36%,"SVXY 21.36%, UVXY 0.00%",1301.7644602961664,120572.847604034
2021-05-21,evrp_boc_sizing,short_vol 21.53%,"SVXY 21.53%, UVXY 0.00%",485.732952262013,121058.58055629602
2021-05-24,evrp_boc_sizing,short_vol 18.40%,"SVXY 18.40%, UVXY 0.00%",932.6063789394975,121991.18693523551
2021-05-25,evrp_boc_sizing,short_vol 18.38%,"SVXY 18.38%, UVXY 0.00%",-65.40490871109068,121925.78202652442
2021-05-26,evrp_boc_sizing,short_vol 18.75%,"SVXY 18.75%, UVXY 0.00%",1013.7994762201561,122939.58150274458
2021-05-27,evrp_boc_sizing,short_vol 16.74%,"SVXY 16.74%, UVXY 0.00%",1021.977039075573,123961.55854182015
2021-05-28,evrp_boc_sizing,short_vol 16.60%,"SVXY 16.60%, UVXY 0.00%",-372.2631858144887,123589.29535600566
2021-06-01,evrp_boc_sizing,short_vol 16.43%,"SVXY 16.43%, UVXY 0.00%",-458.16923457046505,123131.1261214352
2021-06-02,evrp_boc_sizing,short_vol 16.61%,"SVXY 16.61%, UVXY 0.00%",493.9659248808166,123625.09204631601
2021-06-03,evrp_boc_sizing,short_vol 16.47%,"SVXY 16.47%, UVXY 0.00%",-379.42361623820034,123245.66843007781
2021-06-04,evrp_boc_sizing,short_vol 16.85%,"SVXY 16.85%, UVXY 0.00%",1016.5653787442425,124262.23380882206
2021-06-07,evrp_boc_sizing,short_vol 16.97%,"SVXY 16.97%, UVXY 0.00%",329.3087959844852,124591.54260480654
2021-06-08,evrp_boc_sizing,short_vol 16.88%,"SVXY 16.88%, UVXY 0.00%",-264.87857669152436,124326.66402811502
2021-06-09,evrp_boc_sizing,short_vol 16.80%,"SVXY 16.80%, UVXY 0.00%",-214.76648734189803,124111.89754077312
2021-06-10,evrp_boc_sizing,short_vol 17.20%,"SVXY 17.20%, UVXY 0.00%",1080.9928671331436,125192.89040790626
2021-06-11,evrp_boc_sizing,short_vol 17.39%,"SVXY 17.39%, UVXY 0.00%",529.7598842871375,125722.6502921934
2021-06-14,evrp_boc_sizing,short_vol 17.32%,"SVXY 17.32%, UVXY 0.00%",-186.13295835928875,125536.51733383411
2021-06-15,evrp_boc_sizing,short_vol 17.07%,"SVXY 17.07%, UVXY 0.00%",-680.0961523360165,124856.4211814981
2021-06-16,evrp_boc_sizing,short_vol 17.05%,"SVXY 17.05%, UVXY 0.00%",-50.112089349655434,124806.30909214844
2021-06-17,evrp_boc_sizing,short_vol 17.14%,"SVXY 17.14%, UVXY 0.00%",229.08461728523253,125035.39370943367
2021-06-18,evrp_boc_sizing,short_vol 20.70%,"SVXY 20.70%, UVXY 0.00%",-1753.9313199495664,123281.4623894841
2021-06-21,evrp_boc_sizing,short_vol 17.89%,"SVXY 17.89%, UVXY 0.00%",1689.8535505210457,124971.31594000515
2021-06-22,evrp_boc_sizing,short_vol 18.20%,"SVXY 18.20%, UVXY 0.00%",845.722490633867,125817.03843063902
2021-06-23,evrp_boc_sizing,short_vol 16.32%,"SVXY 16.32%, UVXY 0.00%",392.6575907805818,126209.6960214196
2021-06-24,evrp_boc_sizing,short_vol 16.48%,"SVXY 16.48%, UVXY 0.00%",430.05585684388643,126639.75187826349
2021-06-25,evrp_boc_sizing,short_vol 16.57%,"SVXY 16.57%, UVXY 0.00%",255.34254095499637,126895.09441921848
2021-06-28,evrp_boc_sizing,short_vol 16.53%,"SVXY 16.53%, UVXY 0.00%",-114.23178463988006,126780.8626345786
2021-06-29,evrp_boc_sizing,short_vol 16.42%,"SVXY 16.42%, UVXY 0.00%",-302.3820230465499,126478.48061153205
2021-06-30,evrp_boc_sizing,short_vol 16.47%,"SVXY 16.47%, UVXY 0.00%",141.1107563151163,126619.59136784717
2021-07-01,evrp_boc_sizing,short_vol 16.60%,"SVXY 16.60%, UVXY 0.00%",335.9794559806469,126955.57082382782
2021-07-02,evrp_boc_sizing,short_vol 16.60%,"SVXY 16.60%, UVXY 0.00%",26.878971675178036,126982.449795503
2021-07-06,evrp_boc_sizing,short_vol 16.44%,"SVXY 16.44%, UVXY 0.00%",-436.7743181027472,126545.67547740025
2021-07-07,evrp_boc_sizing,short_vol 16.43%,"SVXY 16.43%, UVXY 0.00%",-26.87640835539787,126518.79906904485
2021-07-08,evrp_boc_sizing,short_vol 19.00%,"SVXY 19.00%, UVXY 0.00%",-1417.8337143694807,125100.96535467537
2021-07-09,evrp_boc_sizing,short_vol 16.18%,"SVXY 16.18%, UVXY 0.00%",1709.4809841412934,126810.44633881666
2021-07-12,evrp_boc_sizing,short_vol 16.26%,"SVXY 16.26%, UVXY 0.00%",218.52011541451793,127028.96645423118
2021-07-13,evrp_boc_sizing,short_vol 16.14%,"SVXY 16.14%, UVXY 0.00%",-324.46857337019173,126704.49788086099
2021-07-14,evrp_boc_sizing,short_vol 16.28%,"SVXY 16.28%, UVXY 0.00%",370.82086585013894,127075.31874671113
2021-07-15,evrp_boc_sizing,short_vol 16.19%,"SVXY 16.19%, UVXY 0.00%",-231.76146239979425,126843.55728431133
2021-07-16,evrp_boc_sizing,short_vol 18.45%,"SVXY 18.45%, UVXY 0.00%",-801.2378971760045,126042.31938713533
2021-07-19,evrp_boc_sizing,short_vol 22.50%,"SVXY 22.50%, UVXY 0.00%",-2966.834437852318,123075.48494928301
2021-07-20,evrp_boc_sizing,short_vol 19.73%,"SVXY 19.73%, UVXY 0.00%",2041.5382147672644,125117.02316405028
2021-07-21,evrp_boc_sizing,short_vol 17.91%,"SVXY 17.91%, UVXY 0.00%",1439.5906916240347,126556.61385567431
2021-07-22,evrp_boc_sizing,short_vol 17.78%,"SVXY 17.78%, UVXY 0.00%",-359.6815231225628,126196.93233255175
2021-07-23,evrp_boc_sizing,short_vol 17.78%,"SVXY 17.78%, UVXY 0.00%",14.986968336103018,126211.91930088785
2021-07-26,evrp_boc_sizing,short_vol 17.92%,"SVXY 17.92%, UVXY 0.00%",359.6786646506225,126571.59796553847
2021-07-27,evrp_boc_sizing,short_vol 17.67%,"SVXY 17.67%, UVXY 0.00%",-666.9043693608837,125904.69359617759
2021-07-28,evrp_boc_sizing,short_vol 17.86%,"SVXY 17.86%, UVXY 0.00%",517.0404029437341,126421.73399912132
2021-07-29,evrp_boc_sizing,short_vol 17.99%,"SVXY 17.99%, UVXY 0.00%",367.170719582733,126788.90471870406
2021-07-30,evrp_boc_sizing,short_vol 17.81%,"SVXY 17.81%, UVXY 0.00%",-509.54548953974154,126279.35922916431
2021-08-02,evrp_boc_sizing,short_vol 17.53%,"SVXY 17.53%, UVXY 0.00%",-756.8233209055616,125522.53590825875
2021-08-03,evrp_boc_sizing,short_vol 17.88%,"SVXY 17.88%, UVXY 0.00%",959.1431057350419,126481.6790139938
2021-08-04,evrp_boc_sizing,short_vol 17.89%,"SVXY 17.89%, UVXY 0.00%",29.973936672206037,126511.652950666
2021-08-05,evrp_boc_sizing,short_vol 18.07%,"SVXY 18.07%, UVXY 0.00%",494.5585212036385,127006.21147186964
2021-08-06,evrp_boc_sizing,short_vol 16.15%,"SVXY 16.15%, UVXY 0.00%",524.5324578758155,127530.74392974545
2021-08-09,evrp_boc_sizing,short_vol 16.22%,"SVXY 16.22%, UVXY 0.00%",198.80678261845605,127729.55071236391
2021-08-10,evrp_boc_sizing,short_vol 16.29%,"SVXY 16.29%, UVXY 0.00%",172.2985374785785,127901.84924984249
2021-08-11,evrp_boc_sizing,short_vol 16.50%,"SVXY 16.50%, UVXY 0.00%",576.5429559485638,128478.39220579105
2021-08-12,evrp_boc_sizing,short_vol 16.64%,"SVXY 16.64%, UVXY 0.00%",397.6135652369121,128876.00577102797
2021-08-13,evrp_boc_sizing,short_vol 16.63%,"SVXY 16.63%, UVXY 0.00%",-26.50824513990665,128849.49752588806
2021-08-16,evrp_boc_sizing,short_vol 16.62%,"SVXY 16.62%, UVXY 0.00%",-46.38816501211841,128803.10936087594
2021-08-17,evrp_boc_sizing,short_vol 16.39%,"SVXY 16.39%, UVXY 0.00%",-629.5569182629697,128173.55244261297
2021-08-18,evrp_boc_sizing,short_vol 21.57%,"SVXY 21.57%, UVXY 0.00%",-1272.3654311304563,126901.18701148251
2021-08-19,evrp_boc_sizing,short_vol 21.27%,"SVXY 21.27%, UVXY 0.00%",-862.107103189308,126039.0799082932
2021-08-20,evrp_boc_sizing,short_vol 18.56%,"SVXY 18.56%, UVXY 0.00%",1876.8809328630741,127915.96084115628
2021-08-23,evrp_boc_sizing,short_vol 18.81%,"SVXY 18.81%, UVXY 0.00%",707.1747113217716,128623.13555247805
2021-08-24,evrp_boc_sizing,short_vol 18.83%,"SVXY 18.83%, UVXY 0.00%",60.830704903026344,128683.96625738108
2021-08-25,evrp_boc_sizing,short_vol 16.79%,"SVXY 16.79%, UVXY 0.00%",517.0740448525758,129201.04030223365
2021-08-26,evrp_boc_sizing,short_vol 18.84%,"SVXY 18.84%, UVXY 0.00%",-859.351185371459,128341.6891168622
